path,label,scene,label_name,split
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180751_101b__-122.33446399042977_37.72771888501589.png,1,20170609_180751_101b,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180751_101b__-122.33795334886277_37.767865010196175.png,1,20170609_180751_101b,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180751_101b__-122.33808357088992_37.73796018537154.png,1,20170609_180751_101b,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180751_101b__-122.33993130362352_37.74843480571981.png,1,20170609_180751_101b,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180751_101b__-122.34159897445588_37.71778136707163.png,1,20170609_180751_101b,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180751_101b__-122.34317966086316_37.727659611082416.png,1,20170609_180751_101b,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180751_101b__-122.34417038995429_37.758138571050885.png,1,20170609_180751_101b,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180751_101b__-122.34720947674543_37.737848842131044.png,1,20170609_180751_101b,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180751_101b__-122.34784341495181_37.76648707436548.png,1,20170609_180751_101b,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180751_101b__-122.34911759865544_37.74935115572355.png,1,20170609_180751_101b,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180756_103a__-122.32671645607326_37.73740909499758.png,1,20170609_180756_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180756_103a__-122.32982392204339_37.747728821717814.png,1,20170609_180756_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180756_103a__-122.3379192886292_37.76786481883627.png,1,20170609_180756_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180756_103a__-122.33804952436104_37.737959994177224.png,1,20170609_180756_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180756_103a__-122.33993130362352_37.74843480571981.png,1,20170609_180756_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180756_103a__-122.34417038995429_37.758138571050885.png,1,20170609_180756_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180756_103a__-122.34784341495181_37.76648707436548.png,1,20170609_180756_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180756_103a__-122.34908354683306_37.74935096766827.png,1,20170609_180756_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180757_103a__-122.32202757086094_37.71767044207262.png,1,20170609_180757_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180757_103a__-122.32675050227115_37.73740928946283.png,1,20170609_180757_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180757_103a__-122.33442994861488_37.72771869282019.png,1,20170609_180757_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180757_103a__-122.33808357088992_37.73796018537154.png,1,20170609_180757_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180757_103a__-122.34159897445588_37.71778136707163.png,1,20170609_180757_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180757_103a__-122.34317966086316_37.727659611082416.png,1,20170609_180757_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170609_180757_103a__-122.34717566764417_37.73782161542528.png,1,20170609_180757_103a,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170612_180826_1036__-122.38926555412907_37.82400521442458.png,1,20170612_180826_1036,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180811_102e__-122.32641024925597_37.70731237736626.png,1,20170613_180811_102e,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180811_102e__-122.3279416305426_37.73747016564068.png,1,20170613_180811_102e,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180811_102e__-122.33788218155145_37.73763458088861.png,1,20170613_180811_102e,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180811_102e__-122.33788498731742_37.76789166542566.png,1,20170613_180811_102e,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180813_1017__-122.32256994909217_37.717916915564196.png,1,20170613_180813_1017,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180813_1017__-122.32435112918907_37.72793175152951.png,1,20170613_180813_1017,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180813_1017__-122.32641024925597_37.70731237736626.png,1,20170613_180813_1017,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180813_1017__-122.32797567677703_37.737470359752315.png,1,20170613_180813_1017,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180813_1017__-122.33067129933927_37.74816626725615.png,1,20170613_180813_1017,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180813_1017__-122.3346378281546_37.72731427394284.png,1,20170613_180813_1017,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180813_1017__-122.33788218155145_37.73763458088861.png,1,20170613_180813_1017,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180813_1017__-122.34085308821396_37.74816957039235.png,1,20170613_180813_1017,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180813_1017__-122.34365529223554_37.72777041825291.png,1,20170613_180813_1017,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180813_1017__-122.34781567268976_37.73860930267714.png,1,20170613_180813_1017,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170613_180813_1017__-122.35037964364578_37.749114763841334.png,1,20170613_180813_1017,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170614_180813_100b__-122.3257254363354_37.70776813573321.png,1,20170614_180813_100b,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.32323691959114_37.71943495909626.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.32566478605885_37.72948052351617.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.32643033269078_37.70885374753372.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.32939830181054_37.73828964507481.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.33079216390797_37.749870435111546.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.33604657500621_37.729674652435.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.33751335586926_37.7599129740371.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.33857930013673_37.77024798442913.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.33953291825807_37.73961772164397.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.34225811089621_37.75101655694937.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.34794000170214_37.73996196338475.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_180728_1003__-122.3512439790585_37.75152603231025.png,1,20170615_180728_1003,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_181425_0e0d__-122.3304854528943_37.74989573259224.png,1,20170615_181425_0e0d,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_181425_0e0d__-122.3374452427014_37.75991259112122.png,1,20170615_181425_0e0d,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_181425_0e0d__-122.33820631238532_37.77005661515376.png,1,20170615_181425_0e0d,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_181425_0e0d__-122.34225882891783_37.75093544276724.png,1,20170615_181425_0e0d,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_181426_0e0d__-122.3232033736344_37.719380687493114.png,1,20170615_181426_0e0d,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_181426_0e0d__-122.3255971913652_37.72942605788175.png,1,20170615_181426_0e0d,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_181426_0e0d__-122.32619356968694_37.70869015729537.png,1,20170615_181426_0e0d,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_181426_0e0d__-122.32926235929204_37.738261832150734.png,1,20170615_181426_0e0d,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_181426_0e0d__-122.33597945532324_37.729566116432395.png,1,20170615_181426_0e0d,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170615_181426_0e0d__-122.33960053243581_37.73967217937674.png,1,20170615_181426_0e0d,Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170616_180825_100e__-122.33109887472473_37.74984513683055.png,1,20170616_180825_100e,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170616_180825_100e__-122.3362566448869_37.75952735189283.png,1,20170616_180825_100e,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170616_180825_100e__-122.33953301753296_37.770253333729265.png,1,20170616_180825_100e,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170616_180825_100e__-122.34205451391247_37.75093430235835.png,1,20170616_180825_100e,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170616_180825_100e__-122.34714092572561_37.761156433685166.png,1,20170616_180825_100e,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170616_180825_100e__-122.35671008041938_37.76131721414209.png,1,20170616_180825_100e,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170616_180825_100e__-122.35932662813094_37.79358935179166.png,1,20170616_180825_100e,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170617_180854_1031__-122.35898567268862_37.793614536412555.png,1,20170617_180854_1031,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170617_181433_0e0f__-122.3237097636882_37.71984326522376.png,1,20170617_181433_0e0f,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170617_181433_0e0f__-122.32525014183037_37.73015413754748.png,1,20170617_181433_0e0f,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170617_181433_0e0f__-122.33891597913005_37.74007393364234.png,1,20170617_181433_0e0f,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.33155929465931_37.74030283783155.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.33198495409655_37.7497690441889.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.33591595773636_37.72905200850194.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.33611824444623_37.759769926461566.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.33912411032087_37.73964246969732.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.33963423970467_37.770362058240856.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.34602584563679_37.760149794821125.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.34834288305811_37.74061313831539.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.34992481843103_37.76995960879467.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.35234086557968_37.78195132089878.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.35273829997519_37.751993918305864.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.35668820008198_37.75991104734941.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180801_0f34__-122.35937730276282_37.77193116793717.png,1,20170618_180801_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180802_0f34__-122.3236466041282_37.71930211262915.png,1,20170618_180802_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180802_0f34__-122.32751841561911_37.708968116907286.png,1,20170618_180802_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180802_0f34__-122.33162556867539_37.71777932578817.png,1,20170618_180802_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180802_0f34__-122.33595000017186_37.72905220027425.png,1,20170618_180802_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180802_0f34__-122.34193169401232_37.718648490168995.png,1,20170618_180802_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170618_180802_0f34__-122.3451688453467_37.7298608771991.png,1,20170618_180802_0f34,Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180817_0f3f__-122.33673826294189_37.75898927641323.png,1,20170619_180817_0f3f,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180817_0f3f__-122.33990793265583_37.77022839516916.png,1,20170619_180817_0f3f,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180817_0f3f__-122.34595582754021_37.76036572112739.png,1,20170619_180817_0f3f,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180817_0f3f__-122.35060296995054_37.770314859129826.png,1,20170619_180817_0f3f,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.32405579585503_37.71922334093443.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.33156123977024_37.7400865334179.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.33160746477793_37.75009137665978.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.33242717685425_37.71948735798407.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.3365987361789_37.728839537031675.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.33670468964831_37.75893500875282.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.33919364707803_37.739480622890724.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.33990793265583_37.77022839516916.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.34196262251014_37.71900017685026.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.34472890893157_37.72956099806479.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.3459560656157_37.76033868308977.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.34817714883577_37.740098472316205.png,1,20170619_180825_1032,Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\1__20170619_180825_1032__-122.35060320641918_37.770287821112966.png,1,20170619_180825_1032,Ship,train
